,ID,Name,Address,Latitude,Longitude,Types,Rating,User Ratings,Price Level,Maps Link,Website,Weighted Score
0,ChIJB32sqIVOa4gRpdggHAp2b_o,His Place Eatery,"6916 E 30th St, Indianapolis",39.8113709,-86.0469126,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.5,3038,1,"https://www.google.com/maps?q=39.8113709,-86.0469126",N/A,0.7525683709869205
1,ChIJ1R-MdPtca4gRJPsDPFeW1iE,Olive Garden Italian Restaurant,"1274 U.S. Hwy 31 N, Greenwood",39.633357,-86.126058,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.3,5203,2,"https://www.google.com/maps?q=39.633357,-86.126058",N/A,0.7
2,ChIJcYtYFVSvbIgRq-HGYLWM_84,Olive Garden Italian Restaurant,"10243 E US Hwy 36, Avon",39.763198,-86.341444,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.4,4125,2,"https://www.google.com/maps?q=39.763198,-86.341444",N/A,0.6518192627824023
3,ChIJ_9SmJwlNa4gRAL9KoEOxF0w,Open Kitchen Restaurant,"4022 Shelby St, Indianapolis",39.7075371,-86.13973870000001,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.8,217,2,"https://www.google.com/maps?q=39.7075371,-86.13973870000001",N/A,0.5071343638525565
4,ChIJHRZnrNRZa4gRKFa7wdJ6vXw,El Corcel Mexican Restaurant # 1,"3360 W Morris St, Indianapolis",39.7504578,-86.21575159999999,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.5,588,1,"https://www.google.com/maps?q=39.7504578,-86.21575159999999",N/A,0.46124851367419756
5,ChIJTRjdRPFba4gRGLIicRAXqVQ,El Morral Mexican Restaurant LLC,"2519 Albany St, Beech Grove",39.7226563,-86.1129819,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.5,538,1,"https://www.google.com/maps?q=39.7226563,-86.1129819",N/A,0.4553032104637338
6,ChIJVYNrTrWlbIgReyAjq_4E1jI,El Potro Mexican Restaurant Bar & Grill,"140 Perry Rd, Plainfield",39.7188632,-86.3592681,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.4,922,1,"https://www.google.com/maps?q=39.7188632,-86.3592681",N/A,0.42096313912009553
7,ChIJN0nCjUVIa4gRWD1sjTCKvLs,Sero's Family Restaurant,"11720 E Washington St, Indianapolis",39.7767328,-85.9574945,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.5,1480,2,"https://www.google.com/maps?q=39.7767328,-85.9574945",N/A,0.41731272294887056
8,ChIJe9siH3dMa4gR6pUTMp6lnSw,La Hacienda Mexican Restaurant,"5625 Lawton Loop E Dr, Indianapolis",39.8557304,-86.0135074,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.3,1488,1,"https://www.google.com/maps?q=39.8557304,-86.0135074",N/A,0.4082639714625446
9,ChIJg-xrUalUa4gRsnYSQeutYK4,Rusty Bucket Restaurant and Tavern,"1130 W 86th St, Indianapolis",39.91306100000001,-86.17968169999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.5,1349,2,"https://www.google.com/maps?q=39.91306100000001,-86.17968169999999",N/A,0.4017360285374556
10,ChIJvdKSM8ulbIgRuIMTCXqtQ30,El Paraiso Mexican Restaurant,"2685 E Main St #121, Plainfield",39.7162926,-86.35199349999999,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.2,271,0,"https://www.google.com/maps?q=39.7162926,-86.35199349999999",N/A,0.3335552913198576
11,ChIJeb77xu5Wa4gRz-AibGc2ukc,Iron Skillet Restaurant,"2489 W 30th St #2268, Indianapolis",39.8096482,-86.2008312,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.5,561,2,"https://www.google.com/maps?q=39.8096482,-86.2008312",N/A,0.3080380499405471
12,ChIJK6w0m3mobIgRWOlvH_OBGiw,Paragon Restaurant,"118 S Girls School Rd, Indianapolis",39.7622574,-86.2908788,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.2,1115,1,"https://www.google.com/maps?q=39.7622574,-86.2908788",N/A,0.2839120095124854
13,ChIJcYrSI-Bca4gRo84bRERu9RU,Pho Lai Restaurant,"1000 N Madison Ave, Greenwood",39.6286379,-86.1154913,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.3,239,1,"https://www.google.com/maps?q=39.6286379,-86.1154913",N/A,0.2597502972651605
14,ChIJXfAamPpca4gR-3tBhzQoG_4,Shallo's Antique Restaurant & Brewhaus,"8811 Hardegan St, Indianapolis",39.6379419,-86.1244068,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.4,766,2,"https://www.google.com/maps?q=39.6379419,-86.1244068",N/A,0.2524137931034487
15,ChIJ08nBGgVQa4gRYaWPw9jdtZ4,Don Lemus Restaurant,"507 S Sherman Dr, Indianapolis",39.7598585,-86.1017502,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.3,157,1,"https://www.google.com/maps?q=39.7598585,-86.1017502",N/A,0.25
16,ChIJ8_gcvx5da4gRwcQ8-HcK44A,Buca di Beppo Italian Restaurant,"659 US 31 S, Greenwood",39.6248235,-86.11851829999999,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.2,1941,2,"https://www.google.com/maps?q=39.6248235,-86.11851829999999",N/A,0.23212841854934632
17,ChIJV-XjKFhDa4gR_GXhsWc5NVo,O'Charley's Restaurant & Bar,"6930 S Emerson Ave, Indianapolis",39.666463,-86.083587,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.1,2111,2,"https://www.google.com/maps?q=39.666463,-86.083587",N/A,0.1723424494649226
18,ChIJY2zqZNdMa4gRbKMF3oO5-wg,Thai Orchid Restaurant (Bash St.),"8145 Bash St, Indianapolis",39.9040284,-86.0493506,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.3,637,2,"https://www.google.com/maps?q=39.9040284,-86.0493506",N/A,0.15707491082045189
19,ChIJFRoLx4mnbIgRvhjRCRnCP60,Nicolino's Restaurant & Lounge,"2544 Executive Dr, Indianapolis",39.7289002,-86.2581907,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3.8,377,2,"https://www.google.com/maps?q=39.7289002,-86.2581907",N/A,-0.27384066587395955
